Time; Virtual x;Virtual y; Virtual angle; Eodom x; Eodom y; Eodom angle; Ecam x; Ecam y; Ecam angle; Ek x; Ek y ; Ek angle; Ykx; Yky; Yk angle
15,610;2,635;0,000;0,000;2,695;0,012;1,571;2,628;-0,001;1,571;2,647;0,003;1,571;-0,067;-0,013;0,000
15,647;2,642;0,000;0,000;2,605;0,020;1,571;2,630;0,009;1,571;2,623;0,012;1,571;0,025;-0,011;0,000
15,694;2,650;0,000;0,000;2,661;-0,035;1,571;2,655;0,003;1,571;2,657;-0,008;1,571;-0,007;0,038;0,000
15,755;2,660;0,000;0,000;2,667;-0,015;1,571;2,647;-0,004;1,571;2,652;-0,007;1,571;-0,020;0,011;0,000
15,829;2,672;0,000;0,000;2,672;0,010;1,571;2,668;-0,002;1,571;2,669;0,001;1,571;-0,004;-0,012;0,000
15,893;2,684;0,000;0,000;2,731;0,059;1,571;2,700;-0,017;1,571;2,708;0,004;1,571;-0,031;-0,076;0,000
15,940;2,691;0,000;0,000;2,718;-0,023;1,571;2,684;0,017;1,571;2,694;0,006;1,571;-0,034;0,041;0,000
15,976;2,698;0,000;0,000;2,704;0,004;1,571;2,707;-0,007;1,571;2,707;-0,003;1,571;0,003;-0,011;0,000
16,028;2,706;0,000;0,000;2,687;-0,014;1,571;2,716;0,009;1,571;2,708;0,002;1,571;0,029;0,023;0,000
16,070;2,713;0,000;0,000;2,708;0,041;1,571;2,708;-0,003;1,571;2,708;0,009;1,571;0,000;-0,044;0,000
16,120;2,722;0,000;0,000;2,737;-0,016;1,571;2,724;-0,008;1,571;2,728;-0,010;1,571;-0,013;0,008;0,000
16,163;2,730;0,000;0,000;2,739;0,023;1,571;2,742;0,002;1,571;2,741;0,008;1,571;0,003;-0,021;0,000
16,212;2,739;0,000;0,000;2,737;0,010;1,571;2,734;0,006;1,571;2,735;0,007;1,571;-0,003;-0,004;0,000
16,251;2,745;0,000;0,000;2,757;-0,010;1,571;2,749;-0,004;1,571;2,751;-0,006;1,571;-0,008;0,005;0,000
16,299;2,752;0,000;0,000;2,800;-0,011;1,571;2,756;-0,016;1,571;2,769;-0,014;1,571;-0,044;-0,005;0,000
16,330;2,757;0,000;0,000;2,761;0,034;1,571;2,746;-0,015;1,571;2,750;-0,001;1,571;-0,015;-0,050;0,000
16,367;2,764;0,000;0,000;2,730;-0,031;1,571;2,773;-0,009;1,571;2,761;-0,015;1,571;0,043;0,022;0,000
16,401;2,771;0,000;0,000;2,792;-0,021;1,571;2,757;0,016;1,571;2,767;0,006;1,571;-0,035;0,037;0,000
16,435;2,776;0,000;0,000;2,819;0,024;1,571;2,767;0,017;1,571;2,781;0,019;1,571;-0,052;-0,007;0,000
16,468;2,781;0,000;0,000;2,773;-0,032;1,571;2,800;-0,002;1,571;2,792;-0,010;1,571;0,027;0,030;0,000
16,507;2,788;0,000;0,000;2,815;0,006;1,571;2,782;-0,017;1,571;2,792;-0,010;1,571;-0,033;-0,023;0,000
16,553;2,796;0,000;0,000;2,733;-0,032;1,571;2,816;0,012;1,571;2,793;0,000;1,571;0,083;0,043;0,000
16,617;2,807;0,000;0,000;2,855;0,062;1,571;2,824;0,010;1,571;2,832;0,025;1,571;-0,031;-0,052;0,000
16,683;2,819;0,000;0,000;2,770;0,043;1,571;2,807;0,012;1,571;2,797;0,021;1,571;0,036;-0,031;0,000
16,739;2,827;0,000;0,000;2,789;-0,031;1,571;2,829;-0,008;1,571;2,818;-0,014;1,571;0,040;0,023;0,000
16,780;2,836;0,000;0,000;2,873;0,038;1,571;2,848;0,014;1,571;2,855;0,021;1,571;-0,024;-0,025;0,000
16,848;2,846;0,000;0,000;2,901;-0,032;1,571;2,859;-0,019;1,571;2,871;-0,023;1,571;-0,041;0,013;0,000
16,911;2,858;0,000;0,000;2,805;-0,033;1,571;2,839;-0,005;1,571;2,829;-0,012;1,571;0,034;0,028;0,000
16,982;2,870;0,000;0,000;2,882;0,037;1,571;2,854;0,011;1,571;2,862;0,018;1,571;-0,029;-0,026;0,000
17,075;2,885;0,000;0,000;2,918;0,039;1,571;2,895;0,018;1,571;2,901;0,024;1,571;-0,023;-0,021;0,000
17,179;2,902;0,000;0,000;2,890;0,019;1,571;2,912;0,011;1,571;2,906;0,013;1,571;0,022;-0,009;0,000
17,252;2,915;0,000;0,000;2,911;0,007;1,571;2,918;0,009;1,571;2,916;0,009;1,571;0,007;0,002;0,000
17,304;2,924;0,000;0,000;2,906;-0,017;1,571;2,936;0,007;1,571;2,927;0,000;1,571;0,030;0,025;0,000
17,342;2,931;0,000;0,000;2,951;-0,026;1,571;2,942;0,017;1,571;2,944;0,005;1,571;-0,010;0,043;0,000
17,378;2,936;0,000;0,000;2,968;-0,001;1,571;2,943;0,019;1,571;2,950;0,013;1,571;-0,024;0,021;0,000
17,428;2,944;0,000;0,000;3,005;0,070;1,571;2,940;0,001;1,571;2,958;0,020;1,571;-0,065;-0,069;0,000
17,493;2,956;0,000;0,000;2,996;0,005;1,571;2,966;-0,009;1,571;2,974;-0,005;1,571;-0,030;-0,014;0,000
17,582;2,972;0,000;0,000;3,000;-0,023;1,571;2,952;0,003;1,571;2,965;-0,004;1,571;-0,048;0,025;0,000
17,671;2,987;0,000;0,000;2,994;0,007;1,571;2,993;-0,010;1,571;2,993;-0,005;1,571;-0,001;-0,017;0,000
17,726;2,995;0,000;0,000;3,026;0,021;1,571;2,993;0,013;1,571;3,002;0,015;1,571;-0,032;-0,009;0,000
17,772;3,004;0,000;0,000;2,951;0,001;1,571;3,014;-0,016;1,571;2,997;-0,011;1,571;0,063;-0,017;0,000
17,820;3,011;0,000;0,000;2,945;0,007;1,571;3,005;-0,008;1,571;2,988;-0,004;1,571;0,060;-0,015;0,000
17,869;3,019;0,000;0,000;3,034;-0,045;1,571;3,017;0,010;1,571;3,022;-0,005;1,571;-0,016;0,056;0,000
17,929;3,029;0,000;0,000;3,052;-0,041;1,571;3,027;-0,006;1,571;3,034;-0,016;1,571;-0,025;0,035;0,000
17,995;3,041;0,000;0,000;3,074;0,005;1,571;3,038;0,019;1,571;3,048;0,015;1,571;-0,036;0,014;0,000
18,069;3,053;0,000;0,000;3,084;-0,003;1,571;3,043;0,011;1,571;3,054;0,007;1,571;-0,041;0,014;0,000
18,146;3,067;0,000;0,000;3,073;0,009;1,571;3,069;0,000;1,571;3,070;0,002;1,571;-0,005;-0,009;0,000
18,236;3,082;0,000;0,000;3,057;-0,039;1,571;3,099;0,001;1,571;3,087;-0,010;1,571;0,042;0,040;0,000
18,338;3,099;0,000;0,000;3,085;0,021;1,571;3,091;0,006;1,571;3,089;0,010;1,571;0,006;-0,016;0,000
18,400;3,111;0,000;0,000;3,139;0,060;1,571;3,101;0,017;1,571;3,111;0,029;1,571;-0,039;-0,042;0,000
18,470;3,121;0,000;0,000;3,151;0,004;1,571;3,136;-0,011;1,571;3,140;-0,007;1,571;-0,016;-0,015;0,000
18,543;3,135;0,000;0,000;3,199;0,049;1,571;3,123;0,007;1,571;3,144;0,019;1,571;-0,077;-0,042;0,000
18,638;3,150;0,000;0,000;3,189;-0,011;1,571;3,138;0,004;1,571;3,152;0,000;1,571;-0,050;0,015;0,000
18,729;3,165;0,000;0,000;3,144;0,058;1,571;3,159;0,000;1,571;3,155;0,016;1,571;0,015;-0,058;0,000
18,794;3,177;0,000;0,000;3,116;0,010;1,571;3,161;0,012;1,571;3,148;0,011;1,571;0,045;0,002;0,000
18,849;3,186;0,000;0,000;3,140;0,015;1,571;3,186;0,006;1,571;3,173;0,009;1,571;0,046;-0,009;0,000
18,902;3,196;0,000;0,000;3,211;-0,006;1,571;3,184;-0,006;1,571;3,192;-0,006;1,571;-0,027;0,000;0,000
18,951;3,204;0,000;0,000;3,204;-0,005;1,571;3,197;-0,010;1,571;3,199;-0,009;1,571;-0,007;-0,004;0,000
19,035;3,218;0,000;0,000;3,244;-0,036;1,571;3,203;0,017;1,571;3,215;0,002;1,571;-0,041;0,052;0,000
19,132;3,235;0,000;0,000;3,289;-0,023;1,571;3,228;-0,004;1,571;3,245;-0,009;1,571;-0,061;0,019;0,000
19,237;3,252;0,000;0,000;3,271;0,041;1,571;3,245;0,010;1,571;3,252;0,018;1,571;-0,026;-0,031;0,000
19,339;3,269;0,000;0,000;3,278;0,043;1,571;3,250;0,002;1,571;3,258;0,014;1,571;-0,028;-0,041;0,000
19,435;3,286;0,000;0,000;3,235;0,052;1,571;3,279;0,016;1,571;3,267;0,026;1,571;0,044;-0,036;0,000
19,506;3,298;0,000;0,000;3,329;0,013;1,571;3,303;-0,010;1,571;3,311;-0,004;1,571;-0,026;-0,023;0,000
19,566;3,308;0,000;0,000;3,256;0,039;1,571;3,297;0,001;1,571;3,285;0,012;1,571;0,040;-0,038;0,000
19,609;3,315;0,000;0,000;3,299;-0,059;1,571;3,331;-0,006;1,571;3,322;-0,021;1,571;0,032;0,053;0,000
19,649;3,322;0,000;0,000;3,290;-0,039;1,571;3,316;-0,006;1,571;3,308;-0,015;1,571;0,026;0,033;0,000
19,700;3,332;0,000;0,000;3,331;0,020;1,571;3,344;0,003;1,571;3,341;0,008;1,571;0,013;-0,017;0,000
19,741;3,339;0,000;0,000;3,318;-0,037;1,571;3,331;0,020;1,571;3,327;0,004;1,571;0,013;0,057;0,000
19,774;3,344;0,000;0,000;3,297;0,006;1,571;3,361;-0,008;1,571;3,343;-0,004;1,571;0,064;-0,013;0,000
19,814;3,351;0,000;0,000;3,323;0,029;1,571;3,340;-0,001;1,571;3,335;0,008;1,571;0,016;-0,029;0,000
19,850;3,357;0,000;0,000;3,292;0,030;1,571;3,367;-0,005;1,571;3,346;0,005;1,571;0,076;-0,034;0,000
19,900;3,366;0,000;0,000;3,370;0,063;1,571;3,374;-0,013;1,571;3,373;0,008;1,571;0,005;-0,076;0,000
19,942;3,373;0,000;0,000;3,306;-0,032;1,571;3,362;-0,007;1,571;3,347;-0,014;1,571;0,056;0,025;0,000
19,982;3,380;0,000;0,000;3,434;-0,037;1,571;3,376;0,001;1,571;3,392;-0,009;1,571;-0,057;0,038;0,000
20,026;3,386;0,000;0,000;3,355;0,016;1,571;3,399;0,017;1,571;3,386;0,016;1,571;0,044;0,000;0,000
20,066;3,393;0,000;0,000;3,416;0,073;1,571;3,412;0,002;1,571;3,413;0,022;1,571;-0,004;-0,071;0,000
20,104;3,400;0,000;0,000;3,445;0,035;1,571;3,384;-0,013;1,571;3,401;0,001;1,571;-0,060;-0,048;0,000
20,142;3,407;0,000;0,000;3,405;0,009;1,571;3,396;-0,020;1,571;3,399;-0,012;1,571;-0,009;-0,029;0,000
20,182;3,414;0,000;0,000;3,410;-0,006;1,571;3,403;-0,005;1,571;3,405;-0,006;1,571;-0,007;0,001;0,000
20,226;3,420;0,000;0,000;3,427;0,005;1,571;3,413;-0,011;1,571;3,417;-0,007;1,571;-0,014;-0,017;0,000
20,264;3,427;0,000;0,000;3,383;-0,022;1,571;3,428;-0,003;1,571;3,416;-0,008;1,571;0,046;0,019;0,000
20,300;3,432;0,000;0,000;3,446;-0,001;1,571;3,427;0,020;1,571;3,432;0,014;1,571;-0,020;0,020;0,000
20,342;3,441;0,000;0,000;3,477;0,028;1,571;3,426;0,010;1,571;3,440;0,015;1,571;-0,051;-0,017;0,000
20,407;3,451;0,000;0,000;3,420;-0,010;1,571;3,444;-0,005;1,571;3,437;-0,007;1,571;0,025;0,005;0,000
20,477;3,463;0,000;0,000;3,520;0,041;1,571;3,457;0,012;1,571;3,475;0,020;1,571;-0,062;-0,029;0,000
20,518;3,470;0,000;0,000;3,456;-0,023;1,571;3,475;-0,018;1,571;3,470;-0,019;1,571;0,020;0,005;0,000
20,553;3,476;0,000;0,000;3,438;0,005;1,571;3,490;-0,016;1,571;3,475;-0,010;1,571;0,052;-0,021;0,000
20,586;3,482;0,000;0,000;3,450;0,035;1,571;3,472;0,007;1,571;3,466;0,015;1,571;0,022;-0,028;0,000
20,617;3,487;0,000;0,000;3,494;-0,014;1,571;3,481;-0,019;1,571;3,485;-0,018;1,571;-0,013;-0,005;0,000
20,648;3,492;0,000;0,000;3,492;0,022;1,571;3,504;0,013;1,571;3,501;0,015;1,571;0,012;-0,009;0,000
20,696;3,500;0,000;0,000;3,436;-0,003;1,571;3,494;0,002;1,571;3,477;0,001;1,571;0,058;0,005;0,000
20,747;3,509;0,000;0,000;3,542;0,016;1,571;3,523;-0,017;1,571;3,529;-0,008;1,571;-0,019;-0,033;0,000
20,812;3,521;0,000;0,000;3,510;-0,051;1,571;3,531;0,015;1,571;3,525;-0,004;1,571;0,021;0,065;0,000
20,854;3,527;0,000;0,000;3,559;0,021;1,571;3,531;0,007;1,571;3,539;0,011;1,571;-0,027;-0,015;0,000
20,893;3,534;0,000;0,000;3,545;0,048;1,571;3,547;0,011;1,571;3,547;0,021;1,571;0,002;-0,037;0,000
20,925;3,539;0,000;0,000;3,534;0,053;1,571;3,545;-0,008;1,571;3,542;0,009;1,571;0,010;-0,062;0,000
20,949;3,543;0,000;0,000;3,541;0,022;1,571;3,529;0,002;1,571;3,533;0,007;1,571;-0,012;-0,021;0,000
20,976;3,548;0,000;0,000;3,563;0,040;1,571;3,567;0,007;1,571;3,566;0,016;1,571;0,004;-0,033;0,000
21,012;3,555;0,000;0,000;3,567;-0,055;1,571;3,559;-0,013;1,571;3,561;-0,025;1,571;-0,008;0,042;0,000
21,047;3,560;0,000;0,000;3,485;-0,001;1,571;3,576;0,016;1,571;3,551;0,011;1,571;0,091;0,017;0,000
21,079;3,565;0,000;0,000;3,555;0,034;1,571;3,557;0,007;1,571;3,557;0,014;1,571;0,002;-0,028;0,000
21,117;3,572;0,000;0,000;3,593;-0,051;1,571;3,569;-0,002;1,571;3,576;-0,016;1,571;-0,024;0,049;0,000
21,166;3,580;0,000;0,000;3,596;0,011;1,571;3,572;-0,014;1,571;3,579;-0,007;1,571;-0,024;-0,025;0,000
21,202;3,587;0,000;0,000;3,572;-0,006;1,571;3,595;-0,004;1,571;3,588;-0,005;1,571;0,023;0,002;0,000
21,236;3,592;0,000;0,000;3,559;-0,022;1,571;3,586;0,005;1,571;3,578;-0,003;1,571;0,027;0,027;0,000
21,268;3,597;0,000;0,000;3,603;-0,018;1,571;3,606;0,010;1,571;3,605;0,002;1,571;0,003;0,028;0,000
21,301;3,604;0,000;0,000;3,614;0,001;1,571;3,601;-0,019;1,571;3,604;-0,013;1,571;-0,014;-0,020;0,000
21,331;3,609;0,000;0,000;3,593;-0,013;1,571;3,627;-0,006;1,571;3,617;-0,008;1,571;0,035;0,007;0,000
21,370;3,616;0,000;0,000;3,539;0,001;1,571;3,617;-0,013;1,571;3,595;-0,009;1,571;0,077;-0,015;0,000
21,402;3,621;0,000;0,000;3,588;0,057;1,571;3,627;0,004;1,571;3,616;0,019;1,571;0,039;-0,054;0,000
21,430;3,626;0,000;0,000;3,634;-0,040;1,571;3,607;-0,005;1,571;3,614;-0,015;1,571;-0,027;0,035;0,000
21,467;3,631;0,000;0,000;3,603;0,003;1,571;3,627;-0,006;1,571;3,621;-0,003;1,571;0,024;-0,010;0,000
21,498;3,636;0,000;0,000;3,650;-0,013;1,571;3,620;0,011;1,571;3,628;0,004;1,571;-0,030;0,024;0,000
21,526;3,641;0,000;0,000;3,605;0,045;1,571;3,633;0,020;1,571;3,625;0,027;1,571;0,029;-0,025;0,000
21,557;3,646;0,000;0,000;3,682;-0,022;1,571;3,655;0,009;1,571;3,663;0,001;1,571;-0,026;0,031;0,000
21,599;3,653;0,000;0,000;3,653;0,072;1,571;3,634;-0,007;1,571;3,639;0,015;1,571;-0,019;-0,078;0,000
21,635;3,660;0,000;0,000;3,707;-0,003;1,571;3,656;0,000;1,571;3,670;-0,001;1,571;-0,051;0,003;0,000
21,673;3,667;0,000;0,000;3,654;0,021;1,571;3,649;-0,015;1,571;3,650;-0,005;1,571;-0,006;-0,037;0,000
21,705;3,672;0,000;0,000;3,671;-0,029;1,571;3,671;0,004;1,571;3,671;-0,005;1,571;0,001;0,034;0,000
21,743;3,679;0,000;0,000;3,659;0,029;1,571;3,694;-0,014;1,571;3,684;-0,002;1,571;0,035;-0,043;0,000
21,774;3,684;0,000;0,000;3,737;0,025;1,571;3,690;-0,001;1,571;3,703;0,007;1,571;-0,048;-0,026;0,000
21,806;3,689;0,000;0,000;3,726;0,047;1,571;3,707;0,011;1,571;3,712;0,021;1,571;-0,018;-0,037;0,000
21,844;3,696;0,000;0,000;3,721;0,008;1,571;3,697;0,006;1,571;3,704;0,007;1,571;-0,024;-0,002;0,000
21,883;3,703;0,000;0,000;3,674;-0,022;1,571;3,700;-0,014;1,571;3,693;-0,016;1,571;0,026;0,008;0,000
21,915;3,708;0,000;0,000;3,728;0,049;1,571;3,726;0,008;1,571;3,726;0,020;1,571;-0,002;-0,041;0,000
21,946;3,713;0,000;0,000;3,679;0,024;1,571;3,703;0,008;1,571;3,696;0,013;1,571;0,023;-0,015;0,000
21,983;3,720;0,000;0,000;3,687;-0,040;1,571;3,736;0,006;1,571;3,722;-0,007;1,571;0,049;0,046;0,000
22,014;3,725;0,000;0,000;3,715;-0,010;1,571;3,710;-0,003;1,571;3,711;-0,005;1,571;-0,006;0,007;0,000
22,045;3,730;0,000;0,000;3,669;-0,049;1,571;3,739;0,012;1,571;3,719;-0,005;1,571;0,070;0,061;0,000
22,079;3,735;0,000;0,000;3,745;-0,053;1,571;3,743;-0,018;1,571;3,744;-0,028;1,571;-0,002;0,035;0,000
22,111;3,742;0,000;0,000;3,791;0,035;1,571;3,738;-0,007;1,571;3,753;0,005;1,571;-0,053;-0,042;0,000
22,151;3,748;0,000;0,000;3,800;-0,012;1,571;3,748;-0,019;1,571;3,763;-0,017;1,571;-0,052;-0,007;0,000
22,209;3,757;0,000;0,000;3,735;-0,048;1,571;3,747;0,018;1,571;3,744;0,000;1,571;0,012;0,067;0,000
22,257;3,765;0,000;0,000;3,690;-0,043;1,571;3,774;-0,001;1,571;3,750;-0,013;1,571;0,084;0,042;0,000
22,301;3,774;0,000;0,000;3,748;0,033;1,571;3,792;0,011;1,571;3,780;0,017;1,571;0,045;-0,021;0,000
22,341;3,781;0,000;0,000;3,820;0,054;1,571;3,784;0,015;1,571;3,794;0,026;1,571;-0,036;-0,039;0,000
22,375;3,786;0,000;0,000;3,762;-0,051;1,571;3,768;0,002;1,571;3,767;-0,013;1,571;0,006;0,053;0,000
22,404;3,791;0,000;0,000;3,773;0,032;1,571;3,782;-0,013;1,571;3,779;-0,001;1,571;0,009;-0,046;0,000
22,444;3,798;0,000;0,000;3,809;-0,062;1,571;3,798;-0,003;1,571;3,802;-0,020;1,571;-0,011;0,059;0,000
22,478;3,803;0,000;0,000;3,826;-0,004;1,571;3,790;0,016;1,571;3,800;0,011;1,571;-0,037;0,020;0,000
22,510;3,808;0,000;0,000;3,819;-0,029;1,571;3,795;0,001;1,571;3,802;-0,008;1,571;-0,024;0,030;0,000
22,548;3,815;0,000;0,000;3,775;-0,020;1,571;3,828;0,008;1,571;3,813;0,000;1,571;0,053;0,028;0,000
22,580;3,820;0,000;0,000;3,849;-0,056;1,571;3,816;-0,003;1,571;3,825;-0,017;1,571;-0,034;0,053;0,000
22,622;3,828;0,000;0,000;3,816;0,013;1,571;3,824;0,011;1,571;3,822;0,011;1,571;0,008;-0,002;0,000
22,653;3,833;0,000;0,000;3,863;-0,002;1,571;3,846;0,002;1,571;3,851;0,001;1,571;-0,016;0,004;0,000
22,713;3,844;0,000;0,000;3,884;0,000;1,571;3,863;-0,001;1,571;3,869;-0,001;1,571;-0,021;0,000;0,000
22,824;3,862;0,000;0,000;3,881;-0,037;1,571;3,870;-0,005;1,571;3,873;-0,014;1,571;-0,012;0,032;0,000
23,157;3,918;0,000;0,000;3,905;0,049;1,571;3,922;0,010;1,571;3,917;0,021;1,571;0,018;-0,040;0,000
23,252;3,935;0,000;0,000;3,884;0,042;1,571;3,928;-0,019;1,571;3,916;-0,002;1,571;0,044;-0,061;0,000
23,294;3,942;0,000;0,000;3,894;0,001;1,571;3,923;0,008;1,571;3,915;0,006;1,571;0,029;0,007;0,000
23,331;3,949;0,000;0,000;3,993;0,007;1,571;3,941;0,005;1,571;3,956;0,006;1,571;-0,052;-0,002;0,000
23,371;3,956;0,000;0,000;3,961;-0,018;1,571;3,973;0,015;1,571;3,969;0,006;1,571;0,012;0,033;0,000
23,402;3,961;0,000;0,000;3,987;0,024;1,571;3,956;-0,018;1,571;3,965;-0,006;1,571;-0,031;-0,043;0,000
23,431;3,966;0,000;0,000;3,990;0,010;1,571;3,984;0,006;1,571;3,986;0,007;1,571;-0,006;-0,004;0,000
23,458;3,969;0,000;0,000;4,018;-0,033;1,571;3,980;-0,008;1,571;3,991;-0,015;1,571;-0,038;0,025;0,000
23,487;3,975;0,000;0,000;4,017;-0,009;1,571;3,974;0,003;1,571;3,986;0,000;1,571;-0,043;0,012;0,000
23,517;3,980;0,000;0,000;3,980;-0,019;1,571;3,978;-0,001;1,571;3,978;-0,006;1,571;-0,002;0,018;0,000
23,547;3,985;0,000;0,000;3,960;-0,036;1,571;3,990;0,000;1,571;3,981;-0,010;1,571;0,029;0,036;0,000
23,573;3,990;0,000;0,000;3,966;-0,012;1,571;3,994;-0,009;1,571;3,986;-0,010;1,571;0,029;0,003;0,000
23,602;3,995;0,000;0,000;4,003;-0,055;1,571;3,977;-0,017;1,571;3,984;-0,028;1,571;-0,025;0,038;0,000
23,632;4,000;0,000;0,000;4,023;-0,022;1,571;3,989;0,018;1,571;3,998;0,007;1,571;-0,034;0,039;0,000
23,672;4,007;0,000;0,000;3,964;0,028;1,571;3,990;-0,017;1,571;3,982;-0,005;1,571;0,026;-0,045;0,000
23,704;4,012;0,000;0,000;4,044;-0,039;1,571;4,013;-0,002;1,571;4,021;-0,013;1,571;-0,031;0,036;0,000
23,742;4,019;0,000;0,000;3,996;0,025;1,571;4,036;0,005;1,571;4,025;0,011;1,571;0,040;-0,019;0,000
23,777;4,024;0,000;0,000;4,044;-0,011;1,571;4,025;0,009;1,571;4,030;0,003;1,571;-0,019;0,020;0,000
23,821;4,032;0,000;0,000;4,013;-0,032;1,571;4,031;0,007;1,571;4,026;-0,004;1,571;0,019;0,038;0,000
23,859;4,037;0,000;0,000;4,050;0,026;1,571;4,050;-0,016;1,571;4,050;-0,004;1,571;-0,001;-0,041;0,000
23,894;4,044;0,000;0,000;4,083;0,050;1,571;4,048;-0,015;1,571;4,058;0,004;1,571;-0,035;-0,064;0,000
23,927;4,049;0,000;0,000;4,039;-0,008;1,571;4,046;0,006;1,571;4,044;0,002;1,571;0,006;0,014;0,000
23,958;4,054;0,000;0,000;4,085;0,016;1,571;4,035;0,007;1,571;4,049;0,010;1,571;-0,050;-0,008;0,000
23,991;4,061;0,000;0,000;4,057;0,049;1,571;4,062;-0,016;1,571;4,061;0,002;1,571;0,006;-0,065;0,000
24,027;4,066;0,000;0,000;4,036;0,006;1,571;4,065;-0,019;1,571;4,057;-0,012;1,571;0,030;-0,025;0,000
24,060;4,073;0,000;0,000;4,054;-0,047;1,571;4,062;-0,008;1,571;4,060;-0,019;1,571;0,008;0,039;0,000
24,094;4,078;0,000;0,000;4,097;-0,031;1,571;4,092;-0,010;1,571;4,094;-0,016;1,571;-0,004;0,021;0,000
24,128;4,083;0,000;0,000;4,044;0,020;1,571;4,102;0,015;1,571;4,086;0,016;1,571;0,057;-0,005;0,000
24,161;4,090;0,000;0,000;4,054;-0,027;1,571;4,109;0,004;1,571;4,094;-0,005;1,571;0,054;0,031;0,000
24,192;4,095;0,000;0,000;4,039;0,011;1,571;4,106;0,013;1,571;4,087;0,012;1,571;0,067;0,002;0,000
24,222;4,100;0,000;0,000;4,093;-0,015;1,571;4,112;-0,008;1,571;4,107;-0,010;1,571;0,019;0,007;0,000
24,255;4,105;0,000;0,000;4,087;0,049;1,571;4,099;0,018;1,571;4,095;0,026;1,571;0,012;-0,032;0,000
24,285;4,111;0,000;0,000;4,134;0,007;1,571;4,111;0,007;1,571;4,117;0,007;1,571;-0,024;0,000;0,000
24,316;4,116;0,000;0,000;4,164;0,036;1,571;4,124;0,011;1,571;4,135;0,018;1,571;-0,040;-0,025;0,000
24,349;4,121;0,000;0,000;4,105;0,033;1,571;4,121;0,018;1,571;4,117;0,022;1,571;0,016;-0,015;0,000
24,383;4,128;0,000;0,000;4,104;-0,005;1,571;4,137;0,009;1,571;4,128;0,005;1,571;0,033;0,014;0,000
